grid_id,LeftBottom_x,LeftBottom_y,RightTop_x,RightTop_y,Centroid_x,Centroid_y,row,col,area1,area2,area3,all_grid_id,address
1357,120.11535678615269,23.052571314235248,120.12027074277228,23.057085946157308,120.11781376446251,23.05482863019629,79,18,臺南市,安南區,城南里,16534,臺南市安南區城南里鄭仔寮城西二街1巷
1358,120.12027074277228,23.052571314235248,120.12518469939188,23.057085946157308,120.12272772108207,23.05482863019629,79,19,臺南市,安南區,城南里,16535,臺南市安南區城南里鄭仔寮城南路
1359,120.12518469939188,23.052571314235248,120.13009865601143,23.057085946157308,120.12764167770165,23.05482863019629,79,20,臺南市,安南區,城中里|城南里,16536,臺南市安南區城中里安清路一段
1360,120.13009865601143,23.052571314235248,120.13501261263106,23.057085946157308,120.13255563432124,23.05482863019629,79,21,臺南市,安南區,城中里|城北里|顯宮里,16537,臺南市安南區城中里安清路一段
1361,120.13501261263106,23.052571314235248,120.13992656925065,23.057085946157308,120.13746959094084,23.05482863019629,79,22,臺南市,安南區,城北里|顯宮里,16538,臺南市安南區城北里安明路四段
1362,120.13992656925065,23.052571314235248,120.14484052587022,23.057085946157308,120.14238354756044,23.05482863019629,79,23,臺南市,安南區,城北里|顯宮里,16539,臺南市安南區媽祖宮里北汕尾三路
1363,120.14484052587022,23.052571314235248,120.1497544824898,23.057085946157308,120.14729750418005,23.05482863019629,79,24,臺南市,安南區,顯宮里,16540,臺南市安南區媽祖宮里安中路五段
1364,120.1497544824898,23.052571314235248,120.1546684391094,23.057085946157308,120.15221146079959,23.05482863019629,79,25,臺南市,安南區,公塭里|淵西里|顯宮里,16541,臺南市安南區媽祖宮里安中路五段
1365,120.1546684391094,23.052571314235248,120.159582395729,23.057085946157308,120.15712541741921,23.05482863019629,79,26,臺南市,安南區,公塭里|淵西里|顯宮里,16542,臺南市安南區淵西里安中路五段
1366,120.159582395729,23.052571314235248,120.16449635234858,23.057085946157308,120.16203937403877,23.05482863019629,79,27,臺南市,安南區,淵西里,16543,臺南市安南區淵西里安中路四段320巷15弄
1367,120.16449635234858,23.052571314235248,120.16941030896817,23.057085946157308,120.1669533306584,23.05482863019629,79,28,臺南市,安南區,淵西里,16544,臺南市安南區淵西里淵西二街
1368,120.16941030896817,23.052571314235248,120.17432426558777,23.057085946157308,120.17186728727795,23.05482863019629,79,29,臺南市,安南區,淵中里|淵東里|淵西里,16545,臺南市安南區淵西里安中路四段290巷351弄
1369,120.17432426558777,23.052571314235248,120.17923822220736,23.057085946157308,120.17678124389757,23.05482863019629,79,30,臺南市,安南區,淵東里|溪心里,16546,臺南市安南區淵東里海佃路四段55巷
1370,120.17923822220736,23.052571314235248,120.18415217882692,23.057085946157308,120.18169520051713,23.05482863019629,79,31,臺南市,安南區,淵東里|溪心里,16547,臺南市安南區溪心寮本原街二段
1371,120.18415217882692,23.052571314235248,120.18906613544651,23.057085946157308,120.18660915713673,23.05482863019629,79,32,臺南市,安南區,溪心里,16548,臺南市安南區溪心寮安吉路一段999巷
1372,120.18906613544651,23.052571314235248,120.19398009206611,23.057085946157308,120.19152311375632,23.05482863019629,79,33,臺南市,安南區,原佃里|溪心里,16549,臺南市安南區原佃里社尾本原街一段
1373,120.19398009206611,23.052571314235248,120.1988940486857,23.057085946157308,120.19643707037592,23.05482863019629,79,34,臺南市,安南區,原佃里|總頭里,16550,臺南市安南區原佃里社尾本原街一段382巷
1374,120.1988940486857,23.052571314235248,120.20380800530529,23.057085946157308,120.20135102699551,23.05482863019629,79,35,臺南市,安南區,原佃里|總頭里,16551,臺南市安南區總頭里長溪路二段
1375,120.20380800530529,23.052571314235248,120.20872196192488,23.057085946157308,120.20626498361507,23.05482863019629,79,36,臺南市,安南區,州南里|新順里|總頭里,16552,臺南市安南區總頭里長溪路二段570巷81弄
1376,120.20872196192488,23.052571314235248,120.21363591854448,23.057085946157308,120.21117894023467,23.05482863019629,79,37,臺南市,安南區,安順里|州南里|新順里|總頭里,16553,臺南市安南區新順里新宅新宅三街
1377,120.21363591854448,23.052571314235248,120.21854987516407,23.057085946157308,120.21609289685426,23.05482863019629,79,38,臺南市,安南區,安順里|州南里,16554,臺南市安南區安順里台江大道一段
1378,120.21854987516407,23.052571314235248,120.22346383178363,23.057085946157308,120.22100685347387,23.05482863019629,79,39,臺南市,安南區,安順里|州南里,16555,臺南市安南區州南里
1379,120.22346383178363,23.052571314235248,120.22837778840322,23.057085946157308,120.22592081009344,23.05482863019629,79,40,臺南市,安南區,州南里|東和里,16556,臺南市安南區安順里台江大道一段
1380,120.22837778840322,23.052571314235248,120.23329174502285,23.057085946157308,120.230834766713,23.05482863019629,79,41,臺南市,安南區,東和里,16557,臺南市安南區東和里館前街
1381,120.23329174502285,23.052571314235248,120.2382057016424,23.057085946157308,120.23574872333259,23.05482863019629,79,42,臺南市,安南區,東和里,16558,臺南市安南區東和里長和路一段
1382,120.2382057016424,23.052571314235248,120.243119658262,23.057085946157308,120.24066267995221,23.05482863019629,79,43,臺南市,安南區|永康區,三民里|東和里,16559,臺南市安南區東和里臺南都會區北外環道路
1383,120.243119658262,23.052571314235248,120.24803361488159,23.057085946157308,120.24557663657184,23.05482863019629,79,44,臺南市,安南區|永康區,三民里|東和里,16560,臺南市永康區三民里三民街
1384,120.24803361488159,23.052571314235248,120.25294757150118,23.057085946157308,120.25049059319142,23.05482863019629,79,45,臺南市,永康區,三民里,16561,臺南市永康區三民里三民街90巷
1385,120.25294757150118,23.052571314235248,120.25786152812077,23.057085946157308,120.25540454981095,23.05482863019629,79,46,臺南市,永康區,三民里,16562,臺南市永康區蔦松里中山高速公路
1386,120.25786152812077,23.052571314235248,120.26277548474036,23.057085946157308,120.26031850643056,23.05482863019629,79,47,臺南市,永康區,三民里,16563,臺南市永康區三民里和平東路
1387,120.26277548474036,23.052571314235248,120.26768944135996,23.057085946157308,120.26523246305015,23.05482863019629,79,48,臺南市,永康區,三民里|蔦松里,16564,臺南市永康區三民里和平東路
1388,120.26768944135996,23.052571314235248,120.27260339797957,23.057085946157308,120.27014641966974,23.05482863019629,79,49,臺南市,永康區,三民里|王行里,16565,臺南市永康區三民里和平東路
1389,120.27260339797957,23.052571314235248,120.27751735459913,23.057085946157308,120.27506037628929,23.05482863019629,79,50,臺南市,永康區,三民里|王行里,16566,臺南市永康區三民里中正北路
1390,120.27751735459913,23.052571314235248,120.28243131121872,23.057085946157308,120.27997433290892,23.05482863019629,79,51,臺南市,新化區|新市區|永康區,北勢里|永就里|王行里,16567,臺南市新市區永就里
1391,120.28243131121872,23.052571314235248,120.28734526783829,23.057085946157308,120.28488828952852,23.05482863019629,79,52,臺南市,新化區|新市區,北勢里|永就里,16568,臺南市新化區北勢里
1392,120.28734526783829,23.052571314235248,120.29225922445791,23.057085946157308,120.28980224614807,23.05482863019629,79,53,臺南市,新化區|新市區,北勢里|永就里,16569,臺南市新市區永就里永新路
1393,120.29225922445791,23.052571314235248,120.29717318107748,23.057085946157308,120.2947162027677,23.05482863019629,79,54,臺南市,新化區|新市區,北勢里|永就里,16570,臺南市新市區永就里永新路
1394,120.29717318107748,23.052571314235248,120.30208713769709,23.057085946157308,120.2996301593873,23.05482863019629,79,55,臺南市,新化區|新市區,北勢里|太平里|永就里,16571,臺南市新化區北勢里中正路
1395,120.30208713769709,23.052571314235248,120.30700109431666,23.057085946157308,120.30454411600687,23.05482863019629,79,56,臺南市,新化區|新市區,北勢里|太平里|永就里,16572,臺南市新化區護國里新化外環道
1396,120.30700109431666,23.052571314235248,120.31191505093624,23.057085946157308,120.30945807262644,23.05482863019629,79,57,臺南市,新化區|新市區,太平里|永就里,16573,臺南市新化區護國里新化外環道
1397,120.31191505093624,23.052571314235248,120.31682900755585,23.057085946157308,120.31437202924604,23.05482863019629,79,58,臺南市,新化區,太平里|護國里,16574,臺南市新化區護國里新化外環道
1398,120.31682900755585,23.052571314235248,120.32174296417543,23.057085946157308,120.31928598586563,23.05482863019629,79,59,臺南市,新化區,太平里|護國里,16575,臺南市新化區護國里福爾摩沙高速公路
1399,120.32174296417543,23.052571314235248,120.32665692079502,23.057085946157308,120.32419994248524,23.05482863019629,79,60,臺南市,新化區,[那]拔里|護國里,16576,臺南市新化區𦰡拔里中山路
1400,120.32665692079502,23.052571314235248,120.33157087741459,23.057085946157308,120.32911389910481,23.05482863019629,79,61,臺南市,新化區,[那]拔里|護國里,16577,臺南市新化區𦰡拔里中山路
1401,120.33157087741459,23.052571314235248,120.3364848340342,23.057085946157308,120.33402785572441,23.05482863019629,79,62,臺南市,新化區,[那]拔里,16578,臺南市新化區𦰡拔里20
1402,120.3364848340342,23.052571314235248,120.34139879065378,23.057085946157308,120.338941812344,23.05482863019629,79,63,臺南市,新化區,[那]拔里,16579,臺南市新化區𦰡拔里20
1403,120.34139879065378,23.052571314235248,120.34631274727337,23.057085946157308,120.34385576896358,23.05482863019629,79,64,臺南市,新化區,[那]拔里,16580,臺南市新化區𦰡拔里20
1404,120.34631274727337,23.052571314235248,120.35122670389296,23.057085946157308,120.34876972558321,23.05482863019629,79,65,臺南市,新化區,[那]拔里|羊林里,16581,臺南市新化區羊林里羊子寮南173
1405,120.35122670389296,23.052571314235248,120.35614066051257,23.057085946157308,120.35368368220274,23.05482863019629,79,66,臺南市,新化區,羊林里,16582,臺南市新化區羊林里羊子寮南173
1406,120.35614066051257,23.052571314235248,120.36105461713215,23.057085946157308,120.35859763882229,23.05482863019629,79,67,臺南市,新化區,羊林里,16583,臺南市新化區羊林里羊子寮南173
1407,120.36105461713215,23.052571314235248,120.36596857375172,23.057085946157308,120.36351159544192,23.05482863019629,79,68,臺南市,左鎮區|新化區,光和里|羊林里,16584,臺南市新化區羊林里
1408,120.36596857375172,23.052571314235248,120.3708825303713,23.057085946157308,120.36842555206152,23.05482863019629,79,69,臺南市,左鎮區|新化區,光和里|羊林里,16585,臺南市新化區羊林里
1409,120.3708825303713,23.052571314235248,120.37579648699092,23.057085946157308,120.37333950868113,23.05482863019629,79,70,臺南市,左鎮區|新化區,光和里|羊林里,16586,臺南市左鎮區光和里
1410,120.06130326333721,23.048056682313188,120.0662172199568,23.052571314235248,120.06376024164705,23.050313998274216,80,7,臺南市,七股區|安南區,十份里|城西里,16587,臺南市七股區十份里
1411,120.0662172199568,23.048056682313188,120.0711311765764,23.052571314235248,120.0686741982666,23.050313998274216,80,8,臺南市,七股區|安南區,十份里|城西里,16588,臺南市安南區城西里十一戶子
1412,120.0711311765764,23.048056682313188,120.07604513319599,23.052571314235248,120.07358815488615,23.050313998274216,80,9,臺南市,安南區,城西里,16589,臺南市安南區城西里十一戶子
1413,120.07604513319599,23.048056682313188,120.08095908981556,23.052571314235248,120.07850211150576,23.050313998274216,80,10,臺南市,安南區,城西里,16590,臺南市安南區城西里十一戶子城西街三段1105巷121弄
1414,120.08095908981556,23.048056682313188,120.08587304643517,23.052571314235248,120.08341606812536,23.050313998274216,80,11,臺南市,安南區,城西里,16591,臺南市安南區城西里安清路二段
1415,120.08587304643517,23.048056682313188,120.09078700305471,23.052571314235248,120.08833002474495,23.050313998274216,80,12,臺南市,安南區,城西里,16592,臺南市安南區城西里安清路二段
1416,120.09078700305471,23.048056682313188,120.09570095967432,23.052571314235248,120.09324398136455,23.050313998274216,80,13,臺南市,安南區,城西里,16593,臺南市安南區城西里港西城西街三段501巷
1417,120.09570095967432,23.048056682313188,120.10061491629392,23.052571314235248,120.09815793798413,23.050313998274216,80,14,臺南市,安南區,城西里,16594,臺南市安南區城西里港西安義路一段
1418,120.10061491629392,23.048056682313188,120.10552887291351,23.052571314235248,120.10307189460372,23.050313998274216,80,15,臺南市,安南區,城西里,16595,臺南市安南區城西里安清路二段
1419,120.10552887291351,23.048056682313188,120.1104428295331,23.052571314235248,120.10798585122328,23.050313998274216,80,16,臺南市,安南區,城南里|城西里,16596,臺南市安南區城南里城西街三段1巷
1420,120.1104428295331,23.048056682313188,120.11535678615269,23.052571314235248,120.11289980784292,23.050313998274216,80,17,臺南市,安南區,城南里|城西里,16597,臺南市安南區城南里城西街三段1巷
1421,120.11535678615269,23.048056682313188,120.12027074277228,23.052571314235248,120.11781376446251,23.050313998274216,80,18,臺南市,安南區,城南里,16598,臺南市安南區城南里安清路二段
1422,120.12027074277228,23.048056682313188,120.12518469939188,23.052571314235248,120.12272772108207,23.050313998274216,80,19,臺南市,安南區,城中里|城南里,16599,臺南市安南區城南里安清路二段
1423,120.12518469939188,23.048056682313188,120.13009865601143,23.052571314235248,120.12764167770165,23.050313998274216,80,20,臺南市,安南區,城中里|城南里|顯宮里,16600,臺南市安南區城中里安清路一段
1424,120.13009865601143,23.048056682313188,120.13501261263106,23.052571314235248,120.13255563432124,23.050313998274216,80,21,臺南市,安南區,城中里|顯宮里,16601,臺南市安南區媽祖宮里媽祖宮五街
1425,120.13501261263106,23.048056682313188,120.13992656925065,23.052571314235248,120.13746959094084,23.050313998274216,80,22,臺南市,安南區,顯宮里,16602,臺南市安南區媽祖宮里北汕尾三路
1426,120.13992656925065,23.048056682313188,120.14484052587022,23.052571314235248,120.14238354756044,23.050313998274216,80,23,臺南市,安南區,顯宮里,16603,臺南市安南區媽祖宮里工業二路
1427,120.14484052587022,23.048056682313188,120.1497544824898,23.052571314235248,120.14729750418005,23.050313998274216,80,24,臺南市,安南區,顯宮里,16604,臺南市安南區媽祖宮里安明路三段
1428,120.1497544824898,23.048056682313188,120.1546684391094,23.052571314235248,120.15221146079959,23.050313998274216,80,25,臺南市,安南區,淵西里|顯宮里,16605,臺南市安南區媽祖宮里科技一路
1429,120.1546684391094,23.048056682313188,120.159582395729,23.052571314235248,120.15712541741921,23.050313998274216,80,26,臺南市,安南區,淵西里|顯宮里,16606,臺南市安南區媽祖宮里科技一路
1430,120.159582395729,23.048056682313188,120.16449635234858,23.052571314235248,120.16203937403877,23.050313998274216,80,27,臺南市,安南區,淵中里|淵西里,16607,臺南市安南區淵西里安中路四段329巷
1431,120.16449635234858,23.048056682313188,120.16941030896817,23.052571314235248,120.1669533306584,23.050313998274216,80,28,臺南市,安南區,淵中里|淵西里,16608,臺南市安南區淵中里安中路四段211巷
1432,120.16941030896817,23.048056682313188,120.17432426558777,23.052571314235248,120.17186728727795,23.050313998274216,80,29,臺南市,安南區,淵中里|淵東里|淵西里,16609,臺南市安南區淵中里安中路四段154巷94弄
1433,120.17432426558777,23.048056682313188,120.17923822220736,23.052571314235248,120.17678124389757,23.050313998274216,80,30,臺南市,安南區,淵中里|淵東里|溪心里,16610,臺南市安南區淵東里智安一街
1434,120.17923822220736,23.048056682313188,120.18415217882692,23.052571314235248,120.18169520051713,23.050313998274216,80,31,臺南市,安南區,淵東里|溪心里,16611,臺南市安南區溪心寮功安三街
1435,120.18415217882692,23.048056682313188,120.18906613544651,23.052571314235248,120.18660915713673,23.050313998274216,80,32,臺南市,安南區,原佃里|溪心里,16612,臺南市安南區溪心寮安中路二段296巷
1436,120.18906613544651,23.048056682313188,120.19398009206611,23.052571314235248,120.19152311375632,23.050313998274216,80,33,臺南市,安南區,原佃里|溪心里,16613,臺南市安南區原佃里埤圳邊安吉路一段532巷
1437,120.19398009206611,23.048056682313188,120.1988940486857,23.052571314235248,120.19643707037592,23.050313998274216,80,34,臺南市,安南區,原佃里,16614,臺南市安南區原佃里埤圳邊本原街一段195巷
1438,120.1988940486857,23.048056682313188,120.20380800530529,23.052571314235248,120.20135102699551,23.050313998274216,80,35,臺南市,安南區,原佃里|總頭里,16615,臺南市安南區原佃里社尾本原街一段
1439,120.20380800530529,23.048056682313188,120.20872196192488,23.052571314235248,120.20626498361507,23.050313998274216,80,36,臺南市,安南區,總頭里,16616,臺南市安南區總頭里總安街二段
1440,120.20872196192488,23.048056682313188,120.21363591854448,23.052571314235248,120.21117894023467,23.050313998274216,80,37,臺南市,安南區,安順里|新順里|總頭里|頂安里,16617,臺南市安南區新順里三塊厝北安路三段
1441,120.21363591854448,23.048056682313188,120.21854987516407,23.052571314235248,120.21609289685426,23.050313998274216,80,38,臺南市,安南區,安順里|新順里,16618,臺南市安南區安順里育安二街
1442,120.21854987516407,23.048056682313188,120.22346383178363,23.052571314235248,120.22100685347387,23.050313998274216,80,39,臺南市,安南區,安順里|州南里|新順里,16619,臺南市安南區安順里安和路四段
1443,120.22346383178363,23.048056682313188,120.22837778840322,23.052571314235248,120.22592081009344,23.050313998274216,80,40,臺南市,安南區,安順里|州南里|東和里,16620,臺南市安南區安順里開安六街
1444,120.22837778840322,23.048056682313188,120.23329174502285,23.052571314235248,120.230834766713,23.050313998274216,80,41,臺南市,安南區|永康區,塩洲里|安順里|東和里,16621,臺南市安南區東和里郡安路三段
1445,120.23329174502285,23.048056682313188,120.2382057016424,23.052571314235248,120.23574872333259,23.050313998274216,80,42,臺南市,安南區|永康區,塩洲里|東和里,16622,臺南市安南區安和里南安順府安堤頂道路
1446,120.2382057016424,23.048056682313188,120.243119658262,23.052571314235248,120.24066267995221,23.050313998274216,80,43,臺南市,安南區|永康區,三民里|塩洲里|塩興里|東和里,16623,臺南市永康區三民里永安路
1447,120.243119658262,23.048056682313188,120.24803361488159,23.052571314235248,120.24557663657184,23.050313998274216,80,44,臺南市,永康區,三民里|蔦松里,16624,臺南市永康區塩興里平道十八街
1448,120.24803361488159,23.048056682313188,120.25294757150118,23.052571314235248,120.25049059319142,23.050313998274216,80,45,臺南市,永康區,三民里|蔦松里,16625,臺南市永康區塩興里平道十六街
1449,120.25294757150118,23.048056682313188,120.25786152812077,23.052571314235248,120.25540454981095,23.050313998274216,80,46,臺南市,永康區,三民里|蔦松里,16626,臺南市永康區蔦松里中山高速公路
1450,120.25786152812077,23.048056682313188,120.26277548474036,23.052571314235248,120.26031850643056,23.050313998274216,80,47,臺南市,永康區,三民里|蔦松里,16627,臺南市永康區三民里正北一路
1451,120.26277548474036,23.048056682313188,120.26768944135996,23.052571314235248,120.26523246305015,23.050313998274216,80,48,臺南市,永康區,三民里|烏竹里|王行里|蔦松里,16628,臺南市永康區三民里正北五路
1452,120.26768944135996,23.048056682313188,120.27260339797957,23.052571314235248,120.27014641966974,23.050313998274216,80,49,臺南市,永康區,三民里|王行里|蔦松里,16629,臺南市永康區王行里環工路
1453,120.27260339797957,23.048056682313188,120.27751735459913,23.052571314235248,120.27506037628929,23.050313998274216,80,50,臺南市,永康區,王行里,16630,臺南市永康區王行里經建路
1454,120.27751735459913,23.048056682313188,120.28243131121872,23.052571314235248,120.27997433290892,23.050313998274216,80,51,臺南市,新化區|永康區,北勢里|王行里,16631,臺南市永康區王行里永科北路
1455,120.28243131121872,23.048056682313188,120.28734526783829,23.052571314235248,120.28488828952852,23.050313998274216,80,52,臺南市,新化區|永康區,北勢里|王行里,16632,臺南市新化區協興里中山路898巷
1456,120.28734526783829,23.048056682313188,120.29225922445791,23.052571314235248,120.28980224614807,23.050313998274216,80,53,臺南市,新化區,北勢里,16633,臺南市新化區北勢里
1457,120.29225922445791,23.048056682313188,120.29717318107748,23.052571314235248,120.2947162027677,23.050313998274216,80,54,臺南市,新化區,北勢里|唪口里,16634,臺南市新化區唪口里中正路
1458,120.29717318107748,23.048056682313188,120.30208713769709,23.052571314235248,120.2996301593873,23.050313998274216,80,55,臺南市,新化區,北勢里|唪口里|太平里,16635,臺南市新化區唪口里中正路
1459,120.30208713769709,23.048056682313188,120.30700109431666,23.052571314235248,120.30454411600687,23.050313998274216,80,56,臺南市,新化區,太平里,16636,臺南市新化區護國里新化外環道
1460,120.30700109431666,23.048056682313188,120.31191505093624,23.052571314235248,120.30945807262644,23.050313998274216,80,57,臺南市,新化區,太平里,16637,臺南市新化區護國里新化外環道
1461,120.31191505093624,23.048056682313188,120.31682900755585,23.052571314235248,120.31437202924604,23.050313998274216,80,58,臺南市,新化區,太平里|護國里,16638,臺南市新化區護國里新化外環道
1462,120.31682900755585,23.048056682313188,120.32174296417543,23.052571314235248,120.31928598586563,23.050313998274216,80,59,臺南市,新化區,護國里,16639,臺南市新化區護國里19甲
1463,120.32174296417543,23.048056682313188,120.32665692079502,23.052571314235248,120.32419994248524,23.050313998274216,80,60,臺南市,新化區,護國里,16640,臺南市新化區護國里南175
1464,120.32665692079502,23.048056682313188,120.33157087741459,23.052571314235248,120.32911389910481,23.050313998274216,80,61,臺南市,新化區,[那]拔里|礁坑里|護國里,16641,臺南市新化區護國里南175
1465,120.33157087741459,23.048056682313188,120.3364848340342,23.052571314235248,120.33402785572441,23.050313998274216,80,62,臺南市,新化區,[那]拔里|礁坑里|護國里,16642,臺南市新化區𦰡拔里
1466,120.3364848340342,23.048056682313188,120.34139879065378,23.052571314235248,120.338941812344,23.050313998274216,80,63,臺南市,新化區,[那]拔里,16643,臺南市新化區𦰡拔里
1467,120.34139879065378,23.048056682313188,120.34631274727337,23.052571314235248,120.34385576896358,23.050313998274216,80,64,臺南市,新化區,[那]拔里|礁坑里|羊林里,16644,臺南市新化區𦰡拔里
1468,120.34631274727337,23.048056682313188,120.35122670389296,23.052571314235248,120.34876972558321,23.050313998274216,80,65,臺南市,新化區,[那]拔里|礁坑里|羊林里,16645,臺南市新化區羊林里羊子寮南173
1469,120.35122670389296,23.048056682313188,120.35614066051257,23.052571314235248,120.35368368220274,23.050313998274216,80,66,臺南市,新化區,礁坑里|羊林里,16646,臺南市新化區羊林里羊子寮南173
1470,120.35614066051257,23.048056682313188,120.36105461713215,23.052571314235248,120.35859763882229,23.050313998274216,80,67,臺南市,新化區,礁坑里|羊林里,16647,臺南市新化區羊林里羊子寮南173
1471,120.36105461713215,23.048056682313188,120.36596857375172,23.052571314235248,120.36351159544192,23.050313998274216,80,68,臺南市,新化區,礁坑里|羊林里,16648,臺南市新化區羊林里羊子寮南173
1472,120.36596857375172,23.048056682313188,120.3708825303713,23.052571314235248,120.36842555206152,23.050313998274216,80,69,臺南市,新化區,礁坑里|羊林里,16649,臺南市新化區羊林里羊子寮南173
1473,120.3708825303713,23.048056682313188,120.37579648699092,23.052571314235248,120.37333950868113,23.050313998274216,80,70,臺南市,左鎮區|新化區,光和里|礁坑里|羊林里,16650,臺南市新化區羊林里
1474,120.06130326333721,23.04354205039113,120.0662172199568,23.048056682313188,120.06376024164705,23.045799366352163,81,7,臺南市,七股區|安南區,十份里|城西里,16651,臺南市安南區城西里十一戶子
1475,120.0662172199568,23.04354205039113,120.0711311765764,23.048056682313188,120.0686741982666,23.045799366352163,81,8,臺南市,安南區,城西里,16652,臺南市安南區城西里十一戶子
1476,120.0711311765764,23.04354205039113,120.07604513319599,23.048056682313188,120.07358815488615,23.045799366352163,81,9,臺南市,安南區,城西里,16653,臺南市安南區城西里十一戶子城西街三段1105巷121弄
1477,120.07604513319599,23.04354205039113,120.08095908981556,23.048056682313188,120.07850211150576,23.045799366352163,81,10,臺南市,安南區,城西里,16654,臺南市安南區城西里十一戶子城西街三段1105巷121弄
1478,120.08095908981556,23.04354205039113,120.08587304643517,23.048056682313188,120.08341606812536,23.045799366352163,81,11,臺南市,安南區,城西里,16655,臺南市安南區城西里安清路二段
1479,120.08587304643517,23.04354205039113,120.09078700305471,23.048056682313188,120.08833002474495,23.045799366352163,81,12,臺南市,安南區,城西里,16656,臺南市安南區城西里安清路二段
1480,120.09078700305471,23.04354205039113,120.09570095967432,23.048056682313188,120.09324398136455,23.045799366352163,81,13,臺南市,安南區,城西里,16657,臺南市安南區城西里安清路二段
1481,120.09570095967432,23.04354205039113,120.10061491629392,23.048056682313188,120.09815793798413,23.045799366352163,81,14,臺南市,安南區,城西里,16658,臺南市安南區城西里安清路二段
1482,120.10061491629392,23.04354205039113,120.10552887291351,23.048056682313188,120.10307189460372,23.045799366352163,81,15,臺南市,安南區,城西里,16659,臺南市安南區城西里安清路二段
1483,120.10552887291351,23.04354205039113,120.1104428295331,23.048056682313188,120.10798585122328,23.045799366352163,81,16,臺南市,安南區,城南里|城西里,16660,臺南市安南區城西里安清路二段
1484,120.1104428295331,23.04354205039113,120.11535678615269,23.048056682313188,120.11289980784292,23.045799366352163,81,17,臺南市,安南區,城南里|城西里,16661,臺南市安南區城南里安清路二段
1485,120.11535678615269,23.04354205039113,120.12027074277228,23.048056682313188,120.11781376446251,23.045799366352163,81,18,臺南市,安南區,城南里,16662,臺南市安南區城南里安清路二段
1486,120.12027074277228,23.04354205039113,120.12518469939188,23.048056682313188,120.12272772108207,23.045799366352163,81,19,臺南市,安南區,城中里|城南里|顯宮里,16663,臺南市安南區城南里安清路二段
1487,120.12518469939188,23.04354205039113,120.13009865601143,23.048056682313188,120.12764167770165,23.045799366352163,81,20,臺南市,安南區,城中里|顯宮里,16664,臺南市安南區媽祖宮里媽祖宮五街
1488,120.13009865601143,23.04354205039113,120.13501261263106,23.048056682313188,120.13255563432124,23.045799366352163,81,21,臺南市,安南區,顯宮里,16665,臺南市安南區媽祖宮里顯宮一街
1489,120.13501261263106,23.04354205039113,120.13992656925065,23.048056682313188,120.13746959094084,23.045799366352163,81,22,臺南市,安南區,顯宮里,16666,臺南市安南區媽祖宮里北汕尾三路
1490,120.13992656925065,23.04354205039113,120.14484052587022,23.048056682313188,120.14238354756044,23.045799366352163,81,23,臺南市,安南區,顯宮里,16667,臺南市安南區媽祖宮里工業二路
1491,120.14484052587022,23.04354205039113,120.1497544824898,23.048056682313188,120.14729750418005,23.045799366352163,81,24,臺南市,安南區,顯宮里,16668,臺南市安南區媽祖宮里科技公園大道
1492,120.1497544824898,23.04354205039113,120.1546684391094,23.048056682313188,120.15221146079959,23.045799366352163,81,25,臺南市,安南區,塩田里|顯宮里,16669,臺南市安南區媽祖宮里科技一路
1493,120.1546684391094,23.04354205039113,120.159582395729,23.048056682313188,120.15712541741921,23.045799366352163,81,26,臺南市,安南區,塩田里|淵中里|淵西里|顯宮里,16670,臺南市安南區媽祖宮里科技一路
1494,120.159582395729,23.04354205039113,120.16449635234858,23.048056682313188,120.16203937403877,23.045799366352163,81,27,臺南市,安南區,塩田里|淵中里|淵西里,16671,臺南市安南區淵中里安中路四段211巷
1495,120.16449635234858,23.04354205039113,120.16941030896817,23.048056682313188,120.1669533306584,23.045799366352163,81,28,臺南市,安南區,淵中里,16672,臺南市安南區淵中里本田路三段
1496,120.16941030896817,23.04354205039113,120.17432426558777,23.048056682313188,120.17186728727795,23.045799366352163,81,29,臺南市,安南區,淵中里,16673,臺南市安南區淵中里安中路四段119巷
1497,120.17432426558777,23.04354205039113,120.17923822220736,23.048056682313188,120.17678124389757,23.045799366352163,81,30,臺南市,安南區,海西里|淵中里|溪心里,16674,臺南市安南區淵中里樂安二街
1498,120.17923822220736,23.04354205039113,120.18415217882692,23.048056682313188,120.18169520051713,23.045799366352163,81,31,臺南市,安南區,海西里|淵中里|溪心里,16675,臺南市安南區溪心寮樂安一街27巷
1499,120.18415217882692,23.04354205039113,120.18906613544651,23.048056682313188,120.18660915713673,23.045799366352163,81,32,臺南市,安南區,原佃里|海東里|溪心里,16676,臺南市安南區溪心寮安中路二段71巷16弄
1500,120.18906613544651,23.04354205039113,120.19398009206611,23.048056682313188,120.19152311375632,23.045799366352163,81,33,臺南市,安南區,原佃里|梅花里|海東里|溪心里|鳳凰里,16677,臺南市安南區鳳凰里怡安路二段
1501,120.19398009206611,23.04354205039113,120.1988940486857,23.048056682313188,120.19643707037592,23.045799366352163,81,34,臺南市,安南區,原佃里|梅花里|鳳凰里,16678,臺南市安南區鳳凰里怡安路二段
1502,120.1988940486857,23.04354205039113,120.20380800530529,23.048056682313188,120.20135102699551,23.045799366352163,81,35,臺南市,安南區,原佃里|總頭里|頂安里|鳳凰里,16679,臺南市安南區頂安里松仔腳長溪路二段
1503,120.20380800530529,23.04354205039113,120.20872196192488,23.048056682313188,120.20626498361507,23.045799366352163,81,36,臺南市,安南區,安慶里|總頭里|頂安里,16680,臺南市安南區新順里三塊厝北安路三段
